Status ( Active / Inactive / Inactive - Maintenance / Inactive - Inactive - Inactive - Inactive - Inactive - Inactive - Inactive - Inactive - Grounded ), Vehicle Name, License Plate, License Plate Expiration, State, VIN, Gas Card ( Last 6 ), Mileage, Parking Space, Start Date,End date, Ownership ( Lease / Own / Rent ), Vehicle Type,Description, Make, Model, Year, Company ( Alamo / Avis / Budget / Dollar / Element / Enterprise / Fluid Truck / Hertz / Lease Plan / Merchants Fleet / National / Thrifty / Zeeba ), Rent Agreement Number
Active,Van 23,82092H2,01/30/2027,TN,3C6MRVJG7ME571859,,,,11/21/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Inactive - Grounded,Van 09,79378H2,08/30/2026,TN,3C6MRVJG9ME563245,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Inactive - Grounded,Van 10,78793H2,08/30/2026,TN,3C6MRVJG2ME563233,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Inactive - Grounded,Van 05,78797H2,08/30/2026,TN,3C6MRVJG5ME563193,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Van 14,78776H2,08/30/2026,TN,1FTBR3X88MKA54393,,,,10/13/2021,,Own,Standard Parcel XL,,Ford,Transit,2021,Element,
Active,Step Van 25,PLB5704,09/29/2026,OH,1FC3E4K61KDC51953,,,,07/06/2023,,Own,"10,000lbs Van",,Ford,E-Series,2019,Element,
Active,Enterprise 8,1CP1388,,TN,3C6LRVVG0SE519296,,,,06/30/2026,,Rent,Standard Parcel,,Ram,ProMaster,2025,Element,
Active,ENTERPRISE 3,7X3M99,,TN,3C6LRVCG4SE511432,,,,06/19/2026,,Rent,Standard Parcel Large,,Ram,ProMaster,2025,Enterprise,
Active,Enterprise 2,7CP5444,,TN,3C6LRVDG5TE174480,,,,06/30/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2026,Enterprise,
Active,Van 21,88941CP,12/30/2026,TN,3C6MRVJG3ME571339,,,,11/21/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Van 20,CP92290,08/30/2026,TN,3C6MRVJG8ME563169,,,,10/26/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Enterprise 9,8CP7260,,TN,1FTBR1X85TKA66603,,,,06/30/2026,,Rent,Standard Parcel XL,,Ford,Transit,2026,Element,
Active,Enterprise 11,7CP5480,,TN,3C6LRVDG0TE174483,,,,04/16/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2026,Enterprise,
Active,Van 06,78791H2,08/30/2026,TN,3C6MRVJG7ME563230,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Enterprise 10,4CP8273,,TN,1FTBR1C85SKB09809,,,,04/10/2026,,Rent,Standard Parcel Large,,Ford,Transit,2025,Enterprise,
Active,ENTERPRISE 14,8CP7207,,TN,3C6LRVDG4TE180397,,,,05/19/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2026,Enterprise,
Active,Enterprise 12,6CP5419,,TN,1FTBR1C81SKB11184,,,,04/20/2026,,Rent,Standard Parcel Large,,Ford,Transit,2025,Enterprise,
Inactive - Grounded,Van 16,CP92293,08/30/2026,TN,3C6MRVJG9ME563147,,,,10/26/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,"VAN 31 (""Agility"")",0H28522,,TN,1FTBR1C84RKA27192,,,,03/18/2026,,Rent,Standard Parcel Large,,Ford,Transit,2024,Other,
Active,Van 26,71395H2,12/30/2026,TN,1FTBR3X84LKA86661,,,,01/05/2022,,Own,Standard Parcel XL,,Ford,Transit,2020,LP,
Active,Van 15,78770H2,08/30/2026,TN,1FTBR3X80MKA54369,,,,10/12/2021,,Own,Standard Parcel XL,,Ford,Transit,2021,Element,
Active,Van 08,78784H2,08/30/2026,TN,3C6MRVJG8ME563236,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Inactive - Grounded,Van 22,86173CP,11/29/2026,TN,3C6MRVJG5ME571732,,,,11/21/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Step Van 28,H358625,07/30/2027,TN,4UZAC2EA1LCLZ6494,,,,02/13/2025,,Own,"10,000lbs Van",,Freightliner,MT45 Chassis,2020,Element,
Active,Enterprise 13,6CP3156,,TN,1FTBR1C88SKB10985,,,,04/20/2026,,Rent,Standard Parcel Large,,Ford,Transit,2025,Enterprise,
Active,Enterprise 4,7CP5452,,TN,3C6LRVDG2TE174484,,,,05/14/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2026,Enterprise,
Active,ENTERPRISE 18,2CP7669,,TN,3C6LRVDG9SE520464,,,,06/01/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2025,Enterprise,
Inactive - Grounded,Van 17,CP92292,08/30/2026,TN,3C6MRVJG4ME563153,,,,10/26/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,ENTERPRISE 15,3CP1672,,TN,3C6MRVHG1SE546491,,,,05/19/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2025,Enterprise,
Active,Van 03,78785H2,08/30/2026,TN,3C6MRVJG1ME563255,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Enterprise 5,7CP5455,,TN,3C6LRVDG3TE174476,,,,06/30/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2026,Enterprise,
Active,"VAN 33 (""Agility"")",0H28521,,TN,1FTBR1C88RKA27177,,,,03/18/2026,,Rent,Standard Parcel Large,,Ford,Transit,2024,Other,
Active,ENTERPRISE 16,3CP1717,,TN,3C6MRVHG7SE546513,,,,05/28/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2025,Enterprise,
Inactive - Grounded,Van 07,78803H2,08/30/2026,TN,3C6MRVJG6ME563252,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Active,Enterprise 6,8CP7259,,TN,1FTBR1C82TKA65625,,,,06/30/2026,,Rent,Standard Parcel Large,,Ford,Transit,2026,Enterprise,
Active,Van 04,78792H2,08/30/2026,TN,3C6MRVJG9ME563200,,,,09/20/2021,,Own,Standard Parcel XL,,Ram,ProMaster,2021,Element,
Inactive - Grounded,Van 11,78771H2,08/30/2026,TN,1FTBR3X87MKA54417,,,,10/12/2021,,Own,Standard Parcel XL,,Ford,Transit,2021,Element,
Active,"VAN 34 (""Agility"")",0H28524,,TN,1FTBR1C84RKA27189,,,,03/18/2026,,Rent,Standard Parcel Large,,Ford,Transit,2024,Other,
Active,Enterprise 1,6CP3785,,TN,3C6LRVCG2SE519495,,,,05/05/2026,,Rent,Standard Parcel Large,,Ram,ProMaster,2025,Enterprise,
Active,ENTERPRISE 17,9858E7,,NV,3C6LRVDG3TE171531,,,,06/01/2026,,Rent,Standard Parcel XL,,Ram,ProMaster,2026,Enterprise,
Inactive - Grounded,Van 12,78757H2,08/30/2026,TN,1FTBR3X87MKA54398,,,,10/12/2021,,Own,Standard Parcel XL,,Ford,Transit,2021,Element,
Active,Van 24,71381H2,12/30/2026,TN,1FTBR3X81LKB09555,,,,12/19/2021,,Own,Standard Parcel XL,,Ford,Transit,2020,LP,
